Hz_real,Hz_imag,vout_real,vout_imag
3006.07641601562,0,-0.882933020591736,0.130519226193428
3013.00610351562,0,-0.88537472486496,0.138112530112267
3019.95166015625,0,-0.887733995914459,0.14574521780014
3026.91333007812,0,-0.890010237693787,0.15341591835022
3033.89111328125,0,-0.892202973365784,0.161123275756836
3040.88500976562,0,-0.894311547279358,0.168865948915482
3047.89501953125,0,-0.896335542201996,0.176642552018166
3054.92114257812,0,-0.898274421691895,0.184451699256897
3061.96337890625,0,-0.900127828121185,0.192292019724846
3069.02197265625,0,-0.90189528465271,0.200162097811699
3076.09692382812,0,-0.903576374053955,0.208060532808304
3083.18798828125,0,-0.905170798301697,0.21598593890667
3090.29541015625,0,-0.906678199768066,0.223936885595322
3097.41918945313,0,-0.90809828042984,0.231911987066269
3104.5595703125,0,-0.909430801868439,0.239909812808037
3111.71630859375,0,-0.910675585269928,0.247928947210312
3118.8896484375,0,-0.911832273006439,0.255967974662781
3126.07934570313,0,-0.912900805473328,0.264025509357452
3133.28564453125,0,-0.913881063461304,0.27210009098053
3140.5087890625,0,-0.914772808551788,0.280190318822861
3147.74829101562,0,-0.915576100349426,0.288294821977615
3155.00463867188,0,-0.916290760040283,0.296412140130997
3162.27758789063,0,-0.916916847229004,0.304540872573853
3169.5673828125,0,-0.917454361915588,0.312679648399353
3176.8740234375,0,-0.917903244495392,0.320827096700668
3184.19750976562,0,-0.918263673782349,0.328981757164001
3191.53784179687,0,-0.918535649776459,0.337142318487167
3198.89501953125,0,-0.918719351291656,0.345307379961014
3206.26928710937,0,-0.918814837932587,0.353475570678711
3213.66064453125,0,-0.918822348117828,0.361645549535751
3221.06884765625,0,-0.918742060661316,0.369815945625305
3228.494140625,0,-0.918574213981628,0.377985447645187
3235.9365234375,0,-0.918319046497345,0.38615271449089
3243.39624023438,0,-0.917976796627045,0.39431643486023
3250.873046875,0,-0.917547821998596,0.402475327253342
3258.36694335937,0,-0.917032420635223,0.41062805056572
3265.87841796875,0,-0.91643089056015,0.418773382902145
3273.40698242188,0,-0.91574364900589,0.426910012960434
3280.95288085937,0,-0.914971113204956,0.435036689043045
3288.51635742188,0,-0.914113640785217,0.443152219057083
3296.09716796875,0,-0.913171768188477,0.451255351305008
3303.6953125,0,-0.912145793437958,0.459344893693924
3311.31127929687,0,-0.911036372184753,0.467419624328613
3318.94458007812,0,-0.909843862056732,0.475478380918503
3326.59545898438,0,-0.908568859100342,0.483520001173019
3334.26416015625,0,-0.907211899757385,0.491543352603912
3341.95043945313,0,-0.905773520469666,0.499547302722931
3349.654296875,0,-0.90425431728363,0.507530748844147
3357.37622070313,0,-0.902654886245727,0.515492618083954
3365.11572265625,0,-0.900975823402405,0.523431777954102
3372.873046875,0,-0.899217784404755,0.531347215175629
3380.6484375,0,-0.897381365299225,0.539237856864929
3388.44165039063,0,-0.895467281341553,0.547102749347687
3396.25268554687,0,-0.893476128578186,0.554940819740295
3404.08178710937,0,-0.891408741474152,0.562751173973084
3411.92919921875,0,-0.889265656471252,0.570532739162445
3419.79443359375,0,-0.887047648429871,0.578284680843353
3427.67797851562,0,-0.884755492210388,0.586005985736847
3435.57958984375,0,-0.882389903068542,0.593695819377899
3443.49926757812,0,-0.879951655864716,0.601353287696838
3451.4375,0,-0.877441465854645,0.608977496623993
3459.39379882812,0,-0.874860107898712,0.616567611694336
3467.36840820313,0,-0.872208416461945,0.624122798442841
3475.36157226562,0,-0.869487106800079,0.631642282009125
3483.373046875,0,-0.866697072982788,0.639125287532806
3491.40307617188,0,-0.863839030265808,0.646570980548859
3499.45166015625,0,-0.860913932323456,0.653978645801544
3507.51879882812,0,-0.857922434806824,0.66134762763977
3515.6044921875,0,-0.854865491390228,0.668677091598511
3523.70874023438,0,-0.851743936538696,0.675966501235962
3531.83178710937,0,-0.84855854511261,0.683215081691742
3539.97338867188,0,-0.845310211181641,0.690422236919403
3548.1337890625,0,-0.841999769210815,0.697587311267853
3556.31323242188,0,-0.838628053665161,0.704709708690643
3564.51123046875,0,-0.835196018218994,0.711788833141327
3572.72827148438,0,-0.831704497337341,0.718824148178101
3580.96435546875,0,-0.828154265880585,0.725815057754517
3589.21923828125,0,-0.824546277523041,0.732761085033417
3597.49340820313,0,-0.820881426334381,0.739661693572998
3605.78637695313,0,-0.817160546779633,0.746516406536102
3614.0986328125,0,-0.813384532928467,0.753324687480926
3622.42993164063,0,-0.809554219245911,0.760086178779602
3630.78051757812,0,-0.805670499801636,0.766800343990326
3639.150390625,0,-0.801734328269959,0.773466825485229
3647.53955078125,0,-0.797746479511261,0.780085206031799
3655.94799804687,0,-0.793707847595215,0.786655128002167
3664.37573242188,0,-0.789619386196136,0.793176174163818
3672.82299804687,0,-0.785481870174408,0.79964804649353
3681.28979492188,0,-0.781296253204346,0.806070387363434
3689.77587890625,0,-0.777063369750977,0.812442898750305
3698.28173828125,0,-0.772784054279327,0.818765223026276
3706.80712890625,0,-0.768459260463715,0.825037181377411
3715.35229492188,0,-0.76408976316452,0.831258356571198
3723.9169921875,0,-0.759676456451416,0.837428689002991
3732.50146484375,0,-0.755220174789429,0.843547761440277
3741.10595703125,0,-0.75072181224823,0.849615514278412
3749.72998046875,0,-0.746182203292847,0.855631589889526
3758.3740234375,0,-0.741602182388306,0.861595928668976
3767.0380859375,0,-0.736982583999634,0.867508292198181
3775.72192382812,0,-0.732324302196503,0.873368501663208
3784.42578125,0,-0.72762805223465,0.879176497459412
3793.14990234375,0,-0.722894787788391,0.884932041168213
3801.89404296875,0,-0.718125224113464,0.890635073184967
3810.658203125,0,-0.713320195674896,0.896285474300385
3819.44262695313,0,-0.708480596542358,0.901883125305176
3828.24731445313,0,-0.703607141971588,0.907428026199341
3837.07250976562,0,-0.698700606822968,0.91292005777359
3845.91772460937,0,-0.693761885166168,0.918359100818634
3854.78369140625,0,-0.688791692256927,0.923745214939117
3863.66967773438,0,-0.683790802955627,0.929078340530396
3872.57641601562,0,-0.67875999212265,0.934358477592468
3881.50366210937,0,-0.673700034618378,0.939585506916046
3890.45141601562,0,-0.668611705303192,0.944759607315063
3899.419921875,0,-0.663495719432831,0.949880599975586
3908.40893554687,0,-0.658352851867676,0.954948663711548
3917.41870117188,0,-0.653183817863464,0.959963798522949
3926.44946289063,0,-0.647989332675934,0.964925944805145
3935.50073242188,0,-0.642770171165466,0.96983528137207
3944.57299804687,0,-0.637526988983154,0.974691808223724
3953.66625976562,0,-0.632260501384735,0.979495644569397
3962.7802734375,0,-0.626971423625946,0.984246850013733
3971.91552734375,0,-0.621660470962524,0.988945484161377
3981.07177734375,0,-0.616328358650207,0.993591606616974
3990.2490234375,0,-0.610975623130798,0.998185455799103
3999.44750976562,0,-0.605603039264679,1.00272703170776
4008.66723632812,0,-0.600211262702942,1.00721657276154
4017.908203125,0,-0.594800889492035,1.01165413856506
4027.17041015625,0,-0.589372634887695,1.01603984832764
4036.45385742188,0,-0.583927094936371,1.02037382125854
4045.75903320313,0,-0.578464925289154,1.02465629577637
4055.08544921875,0,-0.572986721992493,1.0288872718811
4064.43334960937,0,-0.567493081092834,1.03306722640991
4073.802734375,0,-0.561984658241272,1.03719592094421
4083.19384765625,0,-0.556462049484253,1.04127395153046
4092.60668945313,0,-0.550925731658936,1.04530119895935
4102.041015625,0,-0.545376479625702,1.04927790164948
4111.4970703125,0,-0.539814651012421,1.0532044172287
4120.97509765625,0,-0.534241020679474,1.05708074569702
4130.47509765625,0,-0.528656005859375,1.06090724468231
4139.99658203125,0,-0.523060142993927,1.06468391418457
4149.54052734375,0,-0.517454087734222,1.06841123104095
4159.10595703125,0,-0.511838316917419,1.07208931446075
4168.69384765625,0,-0.506213366985321,1.07571828365326
4178.3037109375,0,-0.500579714775085,1.07929849624634
4187.935546875,0,-0.494937866926193,1.08283007144928
4197.58984375,0,-0.48928838968277,1.08631336688995
4207.26611328125,0,-0.483631759881973,1.08974862098694
4216.96484375,0,-0.477968454360962,1.09313595294952
4226.68603515625,0,-0.472298920154572,1.09647572040558
4236.4296875,0,-0.466623693704605,1.09976804256439
4246.19580078125,0,-0.460943192243576,1.10301339626312
4255.984375,0,-0.455257922410965,1.10621178150177
4265.79541015625,0,-0.449568271636963,1.1093635559082
4275.62890625,0,-0.443874716758728,1.11246907711029
4285.4853515625,0,-0.438177704811096,1.11552846431732
4295.3642578125,0,-0.432477653026581,1.11854207515717
4305.26611328125,0,-0.426774978637695,1.1215101480484
4315.19091796875,0,-0.421070098876953,1.1244330406189
4325.13818359375,0,-0.415363430976868,1.12731087207794
4335.10888671875,0,-0.40965536236763,1.13014400005341
4345.10205078125,0,-0.403946310281754,1.13293266296387
4355.11865234375,0,-0.398236632347107,1.13567709922791
4365.158203125,0,-0.392526715993881,1.13837778568268
4375.22119140625,0,-0.386816948652267,1.14103472232819
4385.30712890625,0,-0.381107687950134,1.14364838600159
4395.416015625,0,-0.37539929151535,1.14621913433075
4405.548828125,0,-0.369692116975784,1.14874696731567
4415.70458984375,0,-0.363986521959305,1.15123236179352
4425.8837890625,0,-0.358282834291458,1.15367555618286
4436.08642578125,0,-0.352581411600113,1.15607690811157
4446.3125,0,-0.346882551908493,1.15843665599823
4456.5625,0,-0.341186583042145,1.16075503826141
4466.8359375,0,-0.335493832826614,1.16303241252899
4477.1328125,0,-0.329804629087448,1.16526901721954
4487.4541015625,0,-0.324119240045547,1.16746509075165
4497.79833984375,0,-0.318437993526459,1.16962110996246
4508.1669921875,0,-0.312761187553406,1.17173719406128
4518.5595703125,0,-0.307089060544968,1.17381370067596
4528.9755859375,0,-0.301421940326691,1.1758508682251
4539.416015625,0,-0.295760095119476,1.17784905433655
4549.88037109375,0,-0.290103793144226,1.17980861663818
4560.369140625,0,-0.284453302621841,1.18172967433929
4570.8818359375,0,-0.278808891773224,1.18361258506775
4581.4189453125,0,-0.27317076921463,1.18545758724213
4591.97998046875,0,-0.267539262771606,1.18726515769958
4602.56591796875,0,-0.261914551258087,1.18903541564941
4613.17578125,0,-0.256296873092651,1.19076859951019
4623.81005859375,0,-0.250686526298523,1.19246518611908
4634.46923828125,0,-0.245083674788475,1.19412541389465
4645.15283203125,0,-0.239488586783409,1.1957494020462
4655.86083984375,0,-0.233901455998421,1.19733762741089
4666.59375,0,-0.228322505950928,1.19889032840729
4677.3515625,0,-0.222751960158348,1.20040762424469
4688.1337890625,0,-0.217189997434616,1.20189011096954
4698.94091796875,0,-0.21163684129715,1.20333778858185
4709.7734375,0,-0.206092685461044,1.20475113391876
4720.63037109375,0,-0.200557708740234,1.20613026618958
4731.5126953125,0,-0.195032119750977,1.20747566223145
4742.419921875,0,-0.189516097307205,1.20878732204437
4753.35205078125,0,-0.184009805321693,1.2100658416748
4764.31005859375,0,-0.178513437509537,1.21131134033203
4775.29296875,0,-0.173027157783508,1.21252405643463
4786.30078125,0,-0.167551130056381,1.21370422840118
4797.33447265625,0,-0.162085518240929,1.21485233306885
4808.3935546875,0,-0.156630501151085,1.21596848964691
4819.47802734375,0,-0.151186212897301,1.21705293655396
4830.587890625,0,-0.145752817392349,1.21810603141785
4841.7236328125,0,-0.140330463647842,1.21912813186646
4852.884765625,0,-0.134919285774231,1.22011935710907
4864.072265625,0,-0.129519432783127,1.22107994556427
4875.28466796875,0,-0.124131046235561,1.22201025485992
4886.5234375,0,-0.118754252791405,1.22291052341461
4897.7880859375,0,-0.113389179110527,1.2237811088562
4909.07861328125,0,-0.10803597420454,1.22462201118469
4920.3955078125,0,-0.102694742381573,1.22543382644653
4931.73828125,0,-0.0973656103014946,1.22621655464172
4943.10693359375,0,-0.0920486897230148,1.22697067260742
4954.501953125,0,-0.0867441147565842,1.22769618034363
4965.92333984375,0,-0.0814519748091698,1.2283935546875
4977.37109375,0,-0.0761723890900612,1.22906291484833
4988.8447265625,0,-0.0709054619073868,1.22970449924469
5000.34521484375,0,-0.0656513050198555,1.23031866550446
5011.87255859375,0,-0.0604100003838539,1.2309056520462
5023.42578125,0,-0.0551816523075104,1.23146569728851
5035.005859375,0,-0.049966361373663,1.23199892044067
5046.61279296875,0,-0.0447642095386982,1.23250567913055
5058.24658203125,0,-0.0395752936601639,1.23298621177673
5069.9072265625,0,-0.0343996956944466,1.23344087600708
5081.59423828125,0,-0.0292374975979328,1.23386967182159
5093.30859375,0,-0.0240887831896543,1.23427295684814
5105.0498046875,0,-0.0189536307007074,1.23465096950531
5116.818359375,0,-0.0138321137055755,1.23500394821167
5128.61376953125,0,-0.00872430671006441,1.2353321313858
5140.4365234375,0,-0.00363028235733509,1.23563575744629
5152.28662109375,0,0.00144989194814116,1.23591494560242
5164.16357421875,0,0.00651614926755428,1.23617005348206
5176.068359375,0,0.0115684261545539,1.23640131950378
5188.00048828125,0,0.0166066586971283,1.23660898208618
5199.9599609375,0,0.0216307900846004,1.23679304122925
5211.947265625,0,0.026640759781003,1.23695397377014
5223.9619140625,0,0.0316365137696266,1.23709201812744
5236.00439453125,0,0.036617998033762,1.23720717430115
5248.07470703125,0,0.0415851622819901,1.23729979991913
5260.1728515625,0,0.0465379543602467,1.23737013339996
5272.298828125,0,0.0514763295650482,1.23741829395294
5284.45263671875,0,0.0564002394676209,1.23744451999664
5296.63427734375,0,0.061309639364481,1.23744904994965
5308.84423828125,0,0.0662044957280159,1.23743224143982
5321.08251953125,0,0.0710847526788712,1.23739397525787
5333.34912109375,0,0.0759503915905953,1.23733484745026
5345.6435546875,0,0.080801360309124,1.23725473880768
5357.966796875,0,0.085637629032135,1.23715400695801
5370.31787109375,0,0.0904591679573059,1.23703277111053
5382.69775390625,0,0.0952659398317337,1.23689126968384
5395.1064453125,0,0.100057922303677,1.23672986030579
5407.54345703125,0,0.104835078120232,1.23654854297638
5420.0087890625,0,0.109597384929657,1.2363475561142
5432.50341796875,0,0.11434481292963,1.23612701892853
5445.0263671875,0,0.11907734721899,1.23588740825653
5457.57861328125,0,0.123794957995415,1.23562860488892
5470.15966796875,0,0.128497630357742,1.23535096645355
5482.76953125,0,0.13318532705307,1.23505461215973
5495.40869140625,0,0.137858062982559,1.23473978042603
5508.0771484375,0,0.142515793442726,1.23440659046173
5520.7744140625,0,0.147158518433571,1.23405539989471
5533.5009765625,0,0.151786208152771,1.23368608951569
5546.25732421875,0,0.156398862600327,1.2332991361618
5559.04248046875,0,0.160996466875076,1.23289465904236
5571.857421875,0,0.165579006075859,1.23247265815735
5584.7021484375,0,0.170146495103836,1.23203349113464
5597.576171875,0,0.174698889255524,1.23157727718353
5610.47998046875,0,0.179236203432083,1.2311042547226
5623.4130859375,0,0.183758422732353,1.23061442375183
5636.37646484375,0,0.188265547156334,1.23010814189911
5649.36962890625,0,0.192757576704025,1.22958552837372
5662.39306640625,0,0.197234511375427,1.22904670238495
5675.4462890625,0,0.201696336269379,1.22849190235138
5688.529296875,0,0.20614305138588,1.2279212474823
5701.642578125,0,0.210574671626091,1.227334856987
5714.7861328125,0,0.214991196990013,1.22673296928406
5727.96044921875,0,0.219392627477646,1.22611582279205
5741.16455078125,0,0.223778948187828,1.22548341751099
5754.3994140625,0,0.228150188922882,1.22483599185944
5767.66455078125,0,0.232506349682808,1.22417366504669
5780.96044921875,0,0.236847430467606,1.22349667549133
5794.287109375,0,0.241173446178436,1.22280514240265
5807.64404296875,0,0.245484381914139,1.22209918498993
5821.0322265625,0,0.249780282378197,1.22137904167175
5834.451171875,0,0.254061132669449,1.22064471244812
5847.90087890625,0,0.258326947689056,1.2198965549469
5861.3818359375,0,0.262577742338181,1.2191344499588
5874.8935546875,0,0.266813516616821,1.21835887432098
5888.4365234375,0,0.271034300327301,1.21756970882416
5902.0107421875,0,0.27524009346962,1.2167671918869
5915.6162109375,0,0.2794309258461,1.21595144271851
5929.25341796875,0,0.283606797456741,1.21512269973755
5942.92138671875,0,0.287767738103867,1.21428108215332
5956.62158203125,0,0.291913747787476,1.21342670917511
5970.35302734375,0,0.296044826507568,1.21255958080292
5984.11572265625,0,0.300161063671112,1.21168005466461
5997.91064453125,0,0.304262399673462,1.21078813076019
6011.7373046875,0,0.308348894119263,1.20988404750824
6025.595703125,0,0.312420547008514,1.20896780490875
6039.486328125,0,0.316477388143539,1.20803964138031
6053.40869140625,0,0.320519417524338,1.2070996761322
6067.36328125,0,0.324546724557877,1.20614802837372
6081.35009765625,0,0.328559249639511,1.20518481731415
6095.369140625,0,0.332557052373886,1.20421016216278
6109.42041015625,0,0.336540132761002,1.2032243013382
6123.50390625,0,0.340508550405502,1.20222723484039
6137.6201171875,0,0.344462305307388,1.20121908187866
6151.7685546875,0,0.348401427268982,1.20020008087158
6165.9501953125,0,0.352325946092606,1.19917035102844
6180.1640625,0,0.356235861778259,1.19812989234924
6194.41064453125,0,0.360131233930588,1.19707882404327
6208.6904296875,0,0.364012062549591,1.19601738452911
6223.0029296875,0,0.367878407239914,1.19494569301605
6237.34814453125,0,0.371730268001556,1.19386386871338
6251.72705078125,0,0.375567644834518,1.19277191162109
6266.138671875,0,0.379390627145767,1.19166994094849
6280.58349609375,0,0.383199214935303,1.19055831432343
6295.06201171875,0,0.386993408203125,1.18943691253662
6309.5732421875,0,0.390773296356201,1.18830585479736
6324.11865234375,0,0.394538849592209,1.18716537952423
6338.697265625,0,0.398290127515793,1.18601548671722
6353.30908203125,0,0.402027159929276,1.18485641479492
6367.955078125,0,0.405749976634979,1.18368816375732
6382.634765625,0,0.409458577632904,1.18251085281372
6397.34814453125,0,0.413153052330017,1.1813246011734
6412.095703125,0,0.416833370923996,1.18012952804565
6426.876953125,0,0.420499622821808,1.17892575263977
6441.69287109375,0,0.42415177822113,1.17771339416504
6456.54248046875,0,0.427789926528931,1.17649245262146
6471.42626953125,0,0.431414067745209,1.17526316642761
6486.34423828125,0,0.435024231672287,1.17402565479279
6501.296875,0,0.438620448112488,1.17277979850769
6516.2841796875,0,0.442202806472778,1.1715259552002
6531.3056640625,0,0.445771247148514,1.1702641248703
6546.36181640625,0,0.449325889348984,1.16899442672729
6561.45263671875,0,0.452866733074188,1.16771686077118
6576.57861328125,0,0.456393778324127,1.16643154621124
6591.73876953125,0,0.459907114505768,1.16513872146606
6606.9345703125,0,0.46340674161911,1.16383838653564
6622.1650390625,0,0.466892719268799,1.16253066062927
6637.4306640625,0,0.470365047454834,1.16121554374695
6652.7314453125,0,0.473823815584183,1.15989327430725
6668.06787109375,0,0.477268993854523,1.15856385231018
6683.43896484375,0,0.480700671672821,1.15722739696503
6698.84619140625,0,0.484118849039078,1.15588402748108
6714.28857421875,0,0.487523555755615,1.15453386306763
6729.7666015625,0,0.490914881229401,1.15317678451538
6745.2802734375,0,0.494292825460434,1.15181314945221
6760.82958984375,0,0.497657418251038,1.15044283866882
6776.4150390625,0,0.501008689403534,1.1490660905838
6792.0361328125,0,0.50434672832489,1.14768290519714
6807.693359375,0,0.507671535015106,1.14629340171814
6823.38671875,0,0.510983109474182,1.14489758014679
6839.11669921875,0,0.514281511306763,1.14349567890167
6854.88232421875,0,0.517566859722137,1.14208769798279
6870.6845703125,0,0.520839035511017,1.14067363739014
6886.52294921875,0,0.524098217487335,1.1392537355423
6902.39794921875,0,0.527344405651093,1.13782799243927
6918.3095703125,0,0.530577600002289,1.13639652729034
6934.25830078125,0,0.533797860145569,1.13495945930481
6950.2431640625,0,0.537005245685577,1.13351666927338
6966.26513671875,0,0.540199756622314,1.13206839561462
6982.32421875,0,0.543381452560425,1.13061475753784
6998.419921875,0,0.546550333499908,1.12915563583374
7014.55322265625,0,0.549706518650055,1.12769138813019
7030.72314453125,0,0.552849948406219,1.12622177600861
7046.9306640625,0,0.555980741977692,1.12474715709686
7063.17578125,0,0.559098899364471,1.12326741218567
7079.4580078125,0,0.562204480171204,1.1217827796936
7095.77783203125,0,0.565297484397888,1.12029314041138
7112.13525390625,0,0.56837797164917,1.11879873275757
7128.5302734375,0,0.571446001529694,1.11729943752289
7144.96337890625,0,0.574501633644104,1.11579561233521
7161.43408203125,0,0.577544808387756,1.11428701877594
7177.94287109375,0,0.58057564496994,1.11277401447296
7194.48974609375,0,0.583594143390655,1.11125636100769
7211.07470703125,0,0.586600363254547,1.109734416008
7227.6982421875,0,0.58959436416626,1.10820806026459
7244.359375,0,0.592576146125793,1.10667753219604
7261.0595703125,0,0.595545768737793,1.10514271259308
7277.7978515625,0,0.598503291606903,1.10360372066498
7294.5751953125,0,0.601448655128479,1.10206067562103
7311.390625,0,0.604382038116455,1.10051357746124
7328.2451171875,0,0.607303380966186,1.0989625453949
7345.138671875,0,0.610212743282318,1.097407579422
7362.07080078125,0,0.613110244274139,1.09584891796112
7379.04248046875,0,0.615995764732361,1.09428632259369
7396.052734375,0,0.618869483470917,1.09272015094757
7413.1025390625,0,0.621731400489807,1.09115028381348
7430.19140625,0,0.624581515789032,1.08957695960999
7447.31982421875,0,0.627419888973236,1.08799993991852
7464.48779296875,0,0.630246579647064,1.08641958236694
7481.69482421875,0,0.633061587810516,1.08483576774597
7498.94189453125,0,0.635865032672882,1.08324861526489
7516.22900390625,0,0.638656854629517,1.081658244133
7533.5556640625,0,0.641437172889709,1.08006453514099
7550.92236328125,0,0.644205927848816,1.07846772670746
7568.3291015625,0,0.64696329832077,1.0768678188324
7585.77587890625,0,0.649709165096283,1.07526481151581
7603.2626953125,0,0.652443706989288,1.07365894317627
7620.7900390625,0,0.655166923999786,1.0720499753952
7638.35791015625,0,0.657878756523132,1.07043814659119
7655.96630859375,0,0.660579383373261,1.06882357597351
7673.61474609375,0,0.663268744945526,1.06720614433289
7691.30419921875,0,0.665946960449219,1.0655859708786
7709.03466796875,0,0.668613970279694,1.06396317481995
7726.8056640625,0,0.67126989364624,1.06233775615692
7744.6181640625,0,0.673914790153503,1.06070971488953
7762.47119140625,0,0.676548600196838,1.05907917022705
7780.36572265625,0,0.679171442985535,1.05744624137878
7798.30126953125,0,0.681783258914947,1.05581080913544
7816.27783203125,0,0.684384226799011,1.0541729927063
7834.29638671875,0,0.686974287033081,1.05253291130066
7852.3564453125,0,0.689553499221802,1.05089056491852
7870.4580078125,0,0.692121922969818,1.04924595355988
7888.60107421875,0,0.694679617881775,1.04759919643402
7906.7861328125,0,0.697226524353027,1.04595029354095
7925.01318359375,0,0.699762761592865,1.04429936408997
7943.2822265625,0,0.702288389205933,1.04264628887177
7961.59326171875,0,0.704803347587585,1.04099130630493
7979.94677734375,0,0.707307755947113,1.03933441638947
7998.3427734375,0,0.70980167388916,1.03767561912537
8016.78076171875,0,0.712285041809082,1.03601491451263
8035.26123046875,0,0.714757978916168,1.03435254096985
8053.7841796875,0,0.717220485210419,1.03268826007843
8072.35009765625,0,0.719672560691833,1.03102231025696
8090.958984375,0,0.722114324569702,1.02935469150543
8109.6103515625,0,0.724545836448669,1.02768552303314
8128.30517578125,0,0.726966977119446,1.0260146856308
8147.04296875,0,0.72937798500061,1.02434229850769
8165.82373046875,0,0.731778740882873,1.02266836166382
8184.64794921875,0,0.734169363975525,1.02099311351776
8203.515625,0,0.73654979467392,1.01931631565094
8222.4267578125,0,0.738920211791992,1.01763820648193
8241.380859375,0,0.741280615329742,1.01595878601074
8260.3798828125,0,0.743630945682526,1.01427793502808
8279.421875,0,0.745971322059631,1.0125960111618
8298.5078125,0,0.74830174446106,1.01091277599335
8317.6376953125,0,0.7506223320961,1.00922834873199
8336.8115234375,0,0.752933025360107,1.00754272937775
8356.0302734375,0,0.755233883857727,1.00585603713989
8375.29296875,0,0.757524967193603,1.00416839122772
8394.599609375,0,0.759806275367737,1.00247955322266
8413.951171875,0,0.762077927589416,1.00078988075256
8433.34765625,0,0.764339864253998,0.999099135398865
8452.7880859375,0,0.766592144966125,0.997407495975494
8472.2744140625,0,0.768834829330444,0.995714962482452
8491.8046875,0,0.771067976951599,0.994021594524383
8511.380859375,0,0.77329158782959,0.992327451705933
8531.0009765625,0,0.775505661964417,0.9906325340271
8550.6669921875,0,0.777710318565369,0.988936841487885
8570.37890625,0,0.779905557632446,0.987240433692932
8590.134765625,0,0.782091379165649,0.985543370246887
8609.9375,0,0.784267842769623,0.98384565114975
8629.78515625,0,0.786435008049011,0.982147336006165
8649.6787109375,0,0.788592875003815,0.980448424816132
8669.619140625,0,0.790741562843323,0.97874903678894
8689.6044921875,0,0.792880952358246,0.977049052715302
8709.6357421875,0,0.795011222362518,0.975348651409149
8729.7138671875,0,0.79713237285614,0.973647773265839
8749.837890625,0,0.799244403839111,0.971946537494659
8770.0078125,0,0.801347315311432,0.970244884490967
8790.2255859375,0,0.803441226482391,0.968542873859406
8810.48828125,0,0.80552613735199,0.96684056520462
8830.798828125,0,0.807602107524872,0.965137958526611
8851.15625,0,0.809669137001038,0.963435053825378
8871.560546875,0,0.811727285385132,0.961731970310211
8892.0107421875,0,0.813776552677155,0.960028648376465
8912.509765625,0,0.815816998481751,0.958325147628784
8933.0546875,0,0.817848682403564,0.956621527671814
8953.6474609375,0,0.819871544837952,0.954917788505554
8974.2880859375,0,0.821885764598846,0.95321398973465
8994.9755859375,0,0.823891222476959,0.9515101313591
9015.7109375,0,0.825888097286224,0.949806213378906
9036.4951171875,0,0.827876269817352,0.948102295398712
9057.326171875,0,0.829855918884277,0.946398377418518
9078.205078125,0,0.831826984882355,0.944694578647614
9099.1328125,0,0.833789587020874,0.942990779876709
9120.1083984375,0,0.83574366569519,0.941287159919739
9141.1328125,0,0.837689280509949,0.939583599567413
9162.205078125,0,0.839626491069794,0.937880277633667
9183.326171875,0,0.841555297374725,0.93617707490921
9204.49609375,0,0.843475759029388,0.934474110603332
9225.7138671875,0,0.845387935638428,0.932771325111389
9246.9814453125,0,0.847291767597198,0.93106883764267
9268.2978515625,0,0.84918737411499,0.929366648197174
9289.6640625,0,0.851074814796448,0.927664756774902
9311.0791015625,0,0.852954030036926,0.925963163375854
9332.54296875,0,0.854825079441071,0.92426198720932
9354.056640625,0,0.856687963008881,0.922561109066009
9375.6201171875,0,0.858542799949646,0.920860707759857
9397.2333984375,0,0.860389590263367,0.919160664081574
9418.8955078125,0,0.862228393554687,0.917461097240448
9440.6083984375,0,0.864059150218964,0.915762007236481
9462.3720703125,0,0.86588191986084,0.914063453674316
9484.1845703125,0,0.867696821689606,0.912365317344665
9506.0478515625,0,0.869503796100616,0.910667777061462
9527.9619140625,0,0.871302902698517,0.908970773220062
9549.92578125,0,0.873094141483307,0.90727436542511
9571.9404296875,0,0.874877631664276,0.90557861328125
9594.005859375,0,0.876653373241425,0.903883397579193
9616.123046875,0,0.878421306610107,0.902188837528229
9638.2900390625,0,0.880181550979614,0.900494992733002
9660.5087890625,0,0.88193416595459,0.898801803588867
9682.7783203125,0,0.883679091930389,0.89710932970047
9705.099609375,0,0.885416388511658,0.89541757106781
9727.47265625,0,0.887146115303039,0.893726527690887
9749.896484375,0,0.888868272304535,0.892036259174347
9772.3720703125,0,0.890582919120789,0.890346825122833
9794.8994140625,0,0.892290115356445,0.888658165931702
9817.4794921875,0,0.89398980140686,0.886970281600952
9840.111328125,0,0.895682096481323,0.885283291339874
9862.794921875,0,0.897366940975189,0.883597195148468
9885.53125,0,0.899044454097748,0.881911933422089
9908.3193359375,0,0.900714576244354,0.880227565765381
9931.16015625,0,0.902377426624298,0.878544092178345
9954.0537109375,0,0.904033005237579,0.876861572265625
9977.0009765625,0,0.905681312084198,0.875180006027222
10000,0,0.907322406768799,0.873499393463135
10023.052734375,0,0.908956289291382,0.871819794178009
10046.158203125,0,0.910583019256592,0.870141208171844
10069.31640625,0,0.912202596664429,0.868463575839996
10092.529296875,0,0.913815081119537,0.866787016391754
10115.794921875,0,0.915420532226563,0.865111529827118
10139.1142578125,0,0.917018890380859,0.863437116146088
10162.4873046875,0,0.918610215187073,0.861763775348663
10185.9140625,0,0.920194625854492,0.860091507434845
10209.39453125,0,0.921772003173828,0.858420372009277
10232.9296875,0,0.92334246635437,0.85675036907196
