Hz,v_input,v_no_filter,vout
765.596618652344,1,0.75563371181488,0.00569006148725748
769.130432128906,1,0.757125496864319,0.00580015918239951
772.680603027344,1,0.758612334728241,0.0059123495593667
776.247131347656,1,0.760094225406647,0.00602667080238461
779.830139160156,1,0.761571109294891,0.00614316295832396
783.429626464844,1,0.763042867183685,0.00626186747103929
787.045776367187,1,0.764509618282318,0.00638282438740134
790.678649902344,1,0.765971302986145,0.00650607701390982
794.328247070312,1,0.767427802085876,0.00663166819140315
797.994689941406,1,0.768879234790802,0.00675964122638106
801.678039550781,1,0.770325422286987,0.00689004128798842
805.37841796875,1,0.771766424179077,0.0070229135453701
809.095886230469,1,0.773202180862427,0.00715830456465483
812.830505371094,1,0.774632692337036,0.00729626091197133
816.582397460937,1,0.77605789899826,0.0074368305504322
820.3515625,1,0.777477920055389,0.00758006330579519
824.138122558594,1,0.778892576694489,0.00772600714117289
827.942138671875,1,0.780301809310913,0.00787471514195204
831.763793945313,1,0.781705677509308,0.0080262366682291
835.60302734375,1,0.783104240894318,0.00818062573671341
839.4599609375,1,0.784497320652008,0.00833793543279171
843.334777832031,1,0.785884976387024,0.00849822070449591
847.227416992188,1,0.78726726770401,0.0086615364998579
851.138061523437,1,0.788643956184387,0.00882793962955475
855.066711425781,1,0.79001522064209,0.00899748876690865
859.013549804687,1,0.791380941867828,0.00917023979127407
862.978576660156,1,0.792741179466248,0.0093462560325861
866.961853027344,1,0.794095814228058,0.00952559523284435
870.963562011719,1,0.795444965362549,0.00970832258462906
874.983764648438,1,0.796788454055786,0.00989449862390757
879.022521972656,1,0.798126399517059,0.0100841876119375
883.079895019531,1,0.799458682537079,0.0102774566039443
887.156005859375,1,0.800785362720489,0.0104743726551533
891.250915527344,1,0.802106380462647,0.0106750009581447
895.36474609375,1,0.803421795368195,0.0108794132247567
899.49755859375,1,0.804731428623199,0.0110876793041825
903.649475097656,1,0.806035459041596,0.0112998709082603
907.820556640625,1,0.807333827018738,0.011516060680151
912.010864257812,1,0.808626413345337,0.0117363231256604
916.220520019531,1,0.809913337230682,0.0119607355445623
920.449584960937,1,0.81119441986084,0.0121893715113401
924.698181152344,1,0.812469840049744,0.0124223129823804
928.966369628906,1,0.813739478588104,0.0126596391201019
933.254272460937,1,0.815003395080566,0.0129014309495687
937.56201171875,1,0.816261470317841,0.0131477722898126
941.889587402344,1,0.817513823509216,0.0133987460285425
946.237182617187,1,0.818760335445404,0.0136544397100806
950.604797363281,1,0.820001065731049,0.0139149399474263
954.992614746094,1,0.82123601436615,0.0141803370788693
959.400634765625,1,0.822465062141418,0.0144507214426994
963.829040527344,1,0.823688387870789,0.014726186171174
968.27783203125,1,0.824905812740326,0.0150068234652281
972.747253417969,1,0.82611745595932,0.0152927320450544
977.237243652344,1,0.827323257923126,0.0155840069055557
981.747924804687,1,0.8285231590271,0.0158807504922152
986.279479980469,1,0.82971727848053,0.0161830615252256
990.831970214844,1,0.830905497074127,0.0164910443127155
995.405395507812,1,0.832087874412537,0.0168048031628132
1000,1,0.833264410495758,0.0171244479715824
1004.61578369141,1,0.834434986114502,0.0174500830471516
1009.25286865234,1,0.835599839687347,0.0177818220108747
1013.91137695312,1,0.83675879240036,0.0181197766214609
1018.59136962891,1,0.837911784648895,0.0184640642255545
1023.29296875,1,0.839059054851532,0.0188147984445095
1028.01635742188,1,0.840200304985046,0.0191721003502607
1032.76135253906,1,0.841335773468018,0.0195360910147429
1037.52844238281,1,0.842465400695801,0.0199068933725357
1042.3173828125,1,0.843589127063751,0.0202846340835094
1047.12854003906,1,0.844706952571869,0.0206694416701794
1051.9619140625,1,0.845818936824799,0.0210614446550608
1056.81750488281,1,0.84692507982254,0.0214607771486044
1061.69555664062,1,0.848025321960449,0.021867573261261
1066.59606933594,1,0.84911972284317,0.0222819708287716
1071.51928710938,1,0.850208342075348,0.0227041114121675
1076.46520996094,1,0.851291000843048,0.0231341347098351
1081.43395996094,1,0.852367877960205,0.023572189733386
1086.42565917969,1,0.853438854217529,0.024018419906497
1091.44030761719,1,0.854504108428955,0.0244729779660702
1096.47814941406,1,0.855563402175903,0.0249360166490078
1101.53930664062,1,0.856616973876953,0.0254076905548573
1106.62377929688,1,0.857664704322815,0.0258881598711014
1111.73168945312,1,0.858706593513489,0.0263775866478682
1116.86328125,1,0.859742641448975,0.0268761347979307
1122.01843261719,1,0.860772967338562,0.0273839719593525
1127.19750976562,1,0.861797451972961,0.0279012657701969
1132.400390625,1,0.862816154956818,0.028428191319108
1137.62731933594,1,0.863829076290131,0.028964925557375
1142.87829589844,1,0.864836275577545,0.0295116491615772
1148.15356445312,1,0.865837693214417,0.030068539083004
1153.45324707031,1,0.866833329200745,0.0306357890367508
1158.77734375,1,0.867823302745819,0.0312135834246874
1164.1259765625,1,0.868807435035706,0.0318021178245544
1169.49938964844,1,0.869785904884338,0.0324015840888023
1174.89758300781,1,0.870758652687073,0.0330121852457523
1180.32067871094,1,0.871725738048553,0.0336341224610806
1185.76879882812,1,0.872687160968781,0.0342676043510437
1191.24206542969,1,0.873642802238464,0.0349128395318985
1196.74047851562,1,0.874592900276184,0.0355700440704823
1202.26440429688,1,0.875537216663361,0.0362394340336323
1207.81384277344,1,0.876475930213928,0.0369212292134762
1213.38879394531,1,0.877409100532532,0.0376156568527222
1218.98962402344,1,0.878336608409882,0.0383229479193687
1224.6162109375,1,0.879258513450623,0.0390433333814144
1230.26879882812,1,0.88017475605011,0.0397770516574383
1235.94738769531,1,0.881085515022278,0.0405243411660194
1241.65234375,1,0.881990671157837,0.0412854515016079
1247.38354492188,1,0.882890284061432,0.0420606322586536
1253.14123535156,1,0.883784413337708,0.0428501330316067
1258.92541503906,1,0.884672939777374,0.0436542183160782
1264.736328125,1,0.885555982589722,0.0444731488823891
1270.57409667969,1,0.886433601379395,0.0453071892261505
1276.43884277344,1,0.887305676937103,0.0461566187441349
1282.33056640625,1,0.888172328472137,0.0470217056572437
1288.24951171875,1,0.889033555984497,0.04790273681283
1294.19580078125,1,0.889889359474182,0.0487999990582466
1300.16955566406,1,0.890739679336548,0.0497137792408466
1306.1708984375,1,0.891584694385529,0.0506443791091442
1312.19995117188,1,0.892424285411835,0.0515920966863632
1318.25671386719,1,0.893258512020111,0.0525572299957275
1324.34155273438,1,0.894087493419647,0.0535401031374931
1330.45446777344,1,0.894911050796509,0.0545410253107548
1336.59545898438,1,0.895729303359985,0.0555603206157684
1342.76501464844,1,0.896542310714722,0.0565983168780804
1348.962890625,1,0.897350013256073,0.0576553419232369
1355.189453125,1,0.898152470588684,0.0587317384779453
1361.44470214844,1,0.898949682712555,0.059827845543623
1367.72888183594,1,0.89974170923233,0.0609440132975578
1374.0419921875,1,0.900528490543366,0.0620806030929089
1380.38427734375,1,0.90131014585495,0.0632379651069641
1386.755859375,1,0.902086615562439,0.0644164681434631
1393.15686035156,1,0.902857959270477,0.0656164884567261
1399.58728027344,1,0.903624176979065,0.0668383985757828
1406.04748535156,1,0.904385328292847,0.0680825933814049
1412.53759765625,1,0.905141353607178,0.0693494379520416
1419.05749511719,1,0.905892312526703,0.0706393644213676
1425.60754394531,1,0.906638205051422,0.0719527453184128
1432.18786621094,1,0.907379150390625,0.0732900053262711
1438.79858398438,1,0.908115029335022,0.0746515467762947
1445.43981933594,1,0.908845961093903,0.076037809252739
1452.11157226562,1,0.909572005271912,0.077449195086956
1458.81420898438,1,0.910292983055115,0.0788861587643623
1465.5478515625,1,0.911009073257446,0.0803491398692131
1472.3125,1,0.911720275878906,0.0818385779857635
1479.1083984375,1,0.912426590919495,0.0833549350500107
1485.93566894531,1,0.913128077983856,0.0848986580967903
1492.79443359375,1,0.913824737071991,0.0864702314138412
1499.68481445313,1,0.914516508579254,0.0880701169371605
1506.60705566406,1,0.91520357131958,0.0896988064050674
1513.56127929687,1,0.915885806083679,0.0913567766547203
1520.54748535156,1,0.916563272476196,0.0930445268750191
1527.56604003906,1,0.917236089706421,0.0947625562548637
1534.61694335938,1,0.917904138565063,0.0965113788843155
1541.70043945313,1,0.918567538261414,0.0982915088534355
1548.81665039062,1,0.919226229190826,0.100103467702866
1555.96557617187,1,0.919880330562592,0.101947784423828
1563.14758300781,1,0.920529723167419,0.103824995458126
1570.36279296875,1,0.921174645423889,0.105735644698143
1577.611328125,1,0.921814858913422,0.107680290937424
1584.89318847656,1,0.922450602054596,0.109659470617771
1592.20874023438,1,0.923081815242767,0.111673764884472
1599.55798339844,1,0.923708498477936,0.113723739981651
1606.94128417969,1,0.924330651760101,0.115809969604015
1614.35852050781,1,0.924948394298553,0.117933057248592
1621.81005859375,1,0.925561666488647,0.120093569159508
1629.29602050781,1,0.926170587539673,0.12229211628437
1636.81652832031,1,0.92677503824234,0.124529302120209
1644.37170410156,1,0.927375137805939,0.12680572271347
1651.96179199219,1,0.927970886230469,0.129122033715248
1659.5869140625,1,0.92856228351593,0.131478831171989
1667.24719238281,1,0.929149389266968,0.133876740932465
1674.94287109375,1,0.929732203483582,0.136316403746605
1682.67407226562,1,0.930310785770416,0.138798475265503
1690.44091796875,1,0.930885076522827,0.141323611140251
1698.24365234375,1,0.931455135345459,0.143892407417297
1706.08239746094,1,0.932021081447601,0.14650559425354
1713.95727539062,1,0.932582855224609,0.149163797497749
1721.86853027344,1,0.933140397071838,0.15186770260334
1729.81640625,1,0.933693826198578,0.154617980122566
1737.80078125,1,0.934243202209473,0.15741528570652
1745.82214355469,1,0.934788465499878,0.160260334610939
1753.88049316406,1,0.935329675674439,0.163153812289238
1761.97607421875,1,0.935866892337799,0.166096374392509
1770.10900878906,1,0.93640011548996,0.169088736176491
1778.27941894531,1,0.936929225921631,0.172131612896919
1786.48754882813,1,0.937454462051392,0.175225675106049
1794.73364257813,1,0.937975764274597,0.178371638059616
1803.01770019531,1,0.938493072986603,0.181570202112198
1811.34008789062,1,0.939006507396698,0.18482206761837
1819.70080566406,1,0.939516067504883,0.188127934932709
1828.10021972656,1,0.940021753311157,0.191488534212112
1836.53833007813,1,0.940523684024811,0.194904550909996
1845.01538085938,1,0.941021740436554,0.198376685380936
1853.53161621094,1,0.941515982151032,0.201905652880669
1862.08715820313,1,0.942006587982178,0.205492153763771
1870.68212890625,1,0.942493319511414,0.209136888384819
1879.31677246094,1,0.942976415157318,0.212840512394905
1887.99133300781,1,0.943455815315247,0.21660378575325
1896.70593261719,1,0.943931460380554,0.220427319407463
1905.46069335938,1,0.944403469562531,0.224311843514442
1914.25598144531,1,0.94487190246582,0.228258028626442
1923.09167480469,1,0.945336699485779,0.232266515493393
1931.96826171875,1,0.945797920227051,0.236337974667549
1940.88586425781,1,0.946255564689636,0.240473076701164
1949.84460449219,1,0.94670969247818,0.244672402739525
1958.8447265625,1,0.947160303592682,0.248936638236046
1967.88623046875,1,0.947607398033142,0.253266334533691
1976.96960449219,1,0.948050975799561,0.257662177085876
1986.09497070313,1,0.948491156101227,0.26212465763092
1995.26232910156,1,0.948927938938141,0.266654402017593
2004.47204589844,1,0.949361264705658,0.271251946687698
2013.72424316406,1,0.949791193008423,0.275917828083038
2023.01916503906,1,0.95021778345108,0.280652552843094
2032.35705566406,1,0.950640976428986,0.285456627607346
2041.73791503906,1,0.951060891151428,0.290330499410629
2051.162109375,1,0.951477468013763,0.295274585485458
2060.6298828125,1,0.951890766620636,0.300289392471313
2070.14135742187,1,0.952300906181335,0.305375218391418
2079.69677734375,1,0.952707707881928,0.310532480478287
2089.29614257813,1,0.953111290931702,0.315761476755142
2098.93994140625,1,0.953511714935303,0.321062564849854
2108.62817382813,1,0.953908979892731,0.326435923576355
2118.36108398438,1,0.954303026199341,0.331881821155548
2128.13916015625,1,0.954693973064423,0.33740046620369
2137.96215820313,1,0.955081880092621,0.342992007732391
2147.83056640625,1,0.955466628074646,0.348656535148621
2157.74438476562,1,0.955848336219788,0.354394137859345
2167.7041015625,1,0.956226944923401,0.360204786062241
2177.70971679687,1,0.956602573394775,0.366088479757309
2187.76171875,1,0.956975221633911,0.372045189142227
2197.85986328125,1,0.957344830036163,0.378074735403061
2208.00463867187,1,0.957711458206177,0.384176969528198
2218.19653320313,1,0.958075165748596,0.390351623296738
2228.43505859375,1,0.958435952663422,0.396598428487778
2238.72119140625,1,0.958793818950653,0.402917057275772
2249.0546875,1,0.959148764610291,0.409307062625885
2259.43579101562,1,0.959500908851624,0.415768027305603
2269.86474609375,1,0.959850132465363,0.422299355268478
2280.34204101562,1,0.960196673870087,0.428900480270386
2290.86767578125,1,0.960540235042572,0.435570687055588
2301.44189453125,1,0.960881114006042,0.442309319972992
2312.06469726562,1,0.961219191551208,0.449115514755249
2322.73681640625,1,0.961554527282715,0.45598840713501
2333.4580078125,1,0.961887180805206,0.462927013635635
2344.22875976562,1,0.962217092514038,0.469930350780487
2355.04931640625,1,0.96254426240921,0.476997286081314
2365.91967773438,1,0.962868750095367,0.484126597642899
2376.84033203125,1,0.963190674781799,0.491317093372345
2387.81127929687,1,0.963509976863861,0.498567372560501
2398.8330078125,1,0.963826537132263,0.505876064300537
2409.90551757813,1,0.964140594005585,0.513241648674011
2421.02905273438,1,0.964452087879181,0.520662546157837
2432.2041015625,1,0.964761018753052,0.528137028217316
2443.4306640625,1,0.965067386627197,0.535663485527039
2454.708984375,1,0.965371251106262,0.543239951133728
2466.03930664062,1,0.965672552585602,0.550864636898041
2477.42211914062,1,0.96597146987915,0.55853545665741
2488.857421875,1,0.966267824172974,0.566250443458557
2500.34545898438,1,0.966561794281006,0.574007332324982
2511.88647460938,1,0.966853260993958,0.581804037094116
2523.48071289062,1,0.967142403125763,0.58963817358017
2535.12866210938,1,0.967429101467133,0.597507417201996
2546.83032226562,1,0.967713415622711,0.605409324169159
2558.5859375,1,0.967995405197144,0.613341331481934
2570.39575195313,1,0.968275010585785,0.621300995349884
2582.26025390625,1,0.968552350997925,0.629285454750061
2594.17944335938,1,0.968827307224274,0.637292265892029
2606.15356445313,1,0.969099998474121,0.645318508148193
2618.18310546875,1,0.969370484352112,0.65336138010025
2630.26806640625,1,0.969638645648956,0.66141813993454
2642.40869140625,1,0.969904601573944,0.669485688209534
2654.60546875,1,0.97016829252243,0.677561223506927
2666.85864257813,1,0.97042977809906,0.685641705989838
2679.16821289062,1,0.970689117908478,0.693724095821381
2691.53491210938,1,0.970946252346039,0.701805353164673
2703.95825195313,1,0.971201241016388,0.709882378578186
2716.43920898438,1,0.971454083919525,0.717952191829681
2728.97778320313,1,0.97170478105545,0.726011514663696
2741.57421875,1,0.971953451633453,0.734057307243347
2754.22875976562,1,0.972199976444244,0.742086470127106
2766.94165039062,1,0.972444415092468,0.750095784664154
2779.71337890625,1,0.97268682718277,0.758082330226898
2792.5439453125,1,0.972927153110504,0.766042828559875
2805.43359375,1,0.973165512084961,0.773974239826202
2818.3828125,1,0.973401784896851,0.781873524188995
2831.39208984375,1,0.973636090755463,0.789737701416016
2844.46118164062,1,0.973868429660797,0.797563672065735
2857.59057617187,1,0.974098801612854,0.805348634719849
2870.78051757813,1,0.974327206611633,0.813089489936829
2884.03149414063,1,0.974553644657135,0.820783615112305
2897.34350585937,1,0.974778234958649,0.828428030014038
2910.71704101562,1,0.97500091791153,0.836019992828369
2924.15234375,1,0.975221633911133,0.843557059764862
2937.64965820313,1,0.975440502166748,0.851036310195923
2951.20922851562,1,0.975657522678375,0.85845547914505
2964.83129882812,1,0.975872755050659,0.865811944007874
2978.51635742188,1,0.97608608007431,0.873103499412537
2992.2646484375,1,0.976297557353973,0.880327701568604
3006.07641601562,1,0.976507306098938,0.887482464313507
3019.95166015625,1,0.976715207099914,0.894565641880035
3033.89111328125,1,0.976921439170837,0.901575326919556
3047.89501953125,1,0.977125823497772,0.908509433269501
3061.96337890625,1,0.977328419685364,0.915366291999817
3076.09692382812,1,0.977529346942902,0.922144174575806
3090.29541015625,1,0.977728545665741,0.928841471672058
3104.5595703125,1,0.977926015853882,0.93545663356781
3118.8896484375,1,0.978121817111969,0.941988229751587
3133.28564453125,1,0.978315889835358,0.948435187339783
3147.74829101562,1,0.978508353233337,0.954796016216278
3162.27758789063,1,0.978699207305908,0.961069881916046
3176.8740234375,1,0.97888833284378,0.967255651950836
3191.53784179687,1,0.979075908660889,0.973352491855621
3206.26928710937,1,0.979261815547943,0.97935962677002
3221.06884765625,1,0.979446053504944,0.985276460647583
3235.9365234375,1,0.979628801345825,0.991102337837219
3250.873046875,1,0.979809999465942,0.99683678150177
3265.87841796875,1,0.979989588260651,1.00247955322266
3280.95288085937,1,0.980167627334595,1.00803005695343
3296.09716796875,1,0.980344176292419,1.01348853111267
3311.31127929687,1,0.980519115924835,1.01885461807251
3326.59545898438,1,0.980692625045776,1.02412831783295
3341.95043945313,1,0.980864584445953,1.02930963039398
3357.37622070313,1,0.981035053730011,1.03439903259277
3372.873046875,1,0.981204032897949,1.03939640522003
3388.44165039063,1,0.981371641159058,1.04430222511292
3404.08178710937,1,0.981537699699402,1.04911696910858
3419.79443359375,1,0.981702387332916,1.05384087562561
3435.57958984375,1,0.981865584850311,1.05847465991974
3451.4375,1,0.982027351856232,1.06301879882812
3467.36840820313,1,0.982187747955322,1.06747400760651
3483.373046875,1,0.982346773147583,1.07184100151062
3499.45166015625,1,0.982504427433014,1.0761204957962
3515.6044921875,1,0.98266065120697,1.08031332492828
3531.83178710937,1,0.982815623283386,1.0844202041626
3548.1337890625,1,0.982969164848328,1.08844232559204
3564.51123046875,1,0.983121335506439,1.09238052368164
3580.96435546875,1,0.983272194862366,1.09623563289642
3597.49340820313,1,0.983421802520752,1.10000872612
3614.0986328125,1,0.983570098876953,1.10370099544525
3630.78051757812,1,0.983717083930969,1.10731339454651
3647.53955078125,1,0.9838627576828,1.11084711551666
3664.37573242188,1,0.984007179737091,1.11430323123932
3681.28979492188,1,0.984150350093842,1.11768281459808
3698.28173828125,1,0.984292268753052,1.12098717689514
3715.35229492188,1,0.984432935714722,1.1242173910141
3732.50146484375,1,0.984572350978851,1.12737476825714
3749.72998046875,1,0.98471063375473,1.13046050071716
3767.0380859375,1,0.984847605228424,1.13347566127777
3784.42578125,1,0.984983384609222,1.13642168045044
3801.89404296875,1,0.985117971897125,1.13929975032806
3819.44262695313,1,0.985251486301422,1.14211094379425
3837.07250976562,1,0.985383749008179,1.14485657215118
3854.78369140625,1,0.985514879226685,1.14753806591034
3872.57641601562,1,0.985644817352295,1.15015637874603
3890.45141601562,1,0.985773622989655,1.15271294116974
3908.40893554687,1,0.985901296138763,1.15520894527435
3926.44946289063,1,0.986027836799622,1.15764546394348
3944.57299804687,1,0.986153304576874,1.1600239276886
3962.7802734375,1,0.986277639865875,1.16234540939331
3981.07177734375,1,0.986400902271271,1.16461110115051
3999.44750976562,1,0.98652309179306,1.1668221950531
4017.908203125,1,0.986644148826599,1.16897988319397
4036.45385742188,1,0.986764192581177,1.17108547687531
4055.08544921875,1,0.986883223056793,1.17313992977142
4073.802734375,1,0.987001121044159,1.17514431476593
4092.60668945313,1,0.987118005752563,1.17709994316101
4111.4970703125,1,0.987233877182007,1.17900776863098
4130.47509765625,1,0.987348735332489,1.18086910247803
4149.54052734375,1,0.987462520599365,1.18268477916718
4168.69384765625,1,0.98757529258728,1.18445611000061
4187.935546875,1,0.987687170505524,1.18618369102478
4207.26611328125,1,0.987797975540161,1.18786907196045
4226.68603515625,1,0.987907826900482,1.18951296806335
4246.19580078125,1,0.988016664981842,1.19111633300781
4265.79541015625,1,0.98812460899353,1.19268023967743
4285.4853515625,1,0.988231599330902,1.19420564174652
4305.26611328125,1,0.988337635993958,1.1956934928894
4325.13818359375,1,0.988442659378052,1.19714462757111
4345.10205078125,1,0.988546788692474,1.19855999946594
4365.158203125,1,0.988650023937225,1.19994056224823
4385.30712890625,1,0.988752365112305,1.201287150383
4405.548828125,1,0.988853752613068,1.20260035991669
4425.8837890625,1,0.988954305648804,1.20388126373291
4446.3125,1,0.989053905010223,1.20513069629669
4466.8359375,1,0.989152610301971,1.20634937286377
4487.4541015625,1,0.989250481128693,1.20753812789917
4508.1669921875,1,0.989347457885742,1.20869755744934
4528.9755859375,1,0.989443600177765,1.2098286151886
4549.88037109375,1,0.989538848400116,1.21093189716339
4570.8818359375,1,0.98963326215744,1.21200823783875
4591.97998046875,1,0.989726901054382,1.21305799484253
4613.17578125,1,0.989819645881653,1.21408224105835
4634.46923828125,1,0.989911556243896,1.21508145332336
4655.86083984375,1,0.990002632141113,1.21605634689331
4677.3515625,1,0.990092933177948,1.21700751781464
4698.94091796875,1,0.990182459354401,1.21793532371521
4720.63037109375,1,0.990271210670471,1.21884083747864
4742.419921875,1,0.99035906791687,1.2197242975235
4764.31005859375,1,0.990446209907532,1.22058641910553
4786.30078125,1,0.990532577037811,1.22142779827118
4808.3935546875,1,0.990618109703064,1.22224867343903
4830.587890625,1,0.990702927112579,1.22304999828339
4852.884765625,1,0.990786969661713,1.22383189201355
4875.28466796875,1,0.990870356559753,1.22459518909454
4897.7880859375,1,0.990952908992767,1.22534024715424
4920.3955078125,1,0.991034746170044,1.22606730461121
4943.10693359375,1,0.991115808486938,1.22677719593048
4965.92333984375,1,0.99119621515274,1.22747015953064
4988.8447265625,1,0.991275906562805,1.22814679145813
5011.87255859375,1,0.991354823112488,1.22880733013153
5035.005859375,1,0.991433084011078,1.229452252388
5058.24658203125,1,0.991510629653931,1.2300820350647
5081.59423828125,1,0.991587460041046,1.23069703578949
5105.0498046875,1,0.991663634777069,1.23129761219025
5128.61376953125,1,0.991739153861999,1.23188412189484
5152.28662109375,1,0.991813898086548,1.23245692253113
5176.068359375,1,0.991888046264648,1.23301637172699
5199.9599609375,1,0.991961538791656,1.23356306552887
5223.9619140625,1,0.992034375667572,1.23409688472748
5248.07470703125,1,0.992106556892395,1.23461854457855
5272.298828125,1,0.992178082466125,1.23512816429138
5296.63427734375,1,0.992248952388763,1.23562598228455
5321.08251953125,1,0.992319226264954,1.2361124753952
5345.6435546875,1,0.992388844490051,1.23658788204193
5370.31787109375,1,0.992457807064056,1.23705244064331
5395.1064453125,1,0.992526173591614,1.23750650882721
5420.0087890625,1,0.992593944072723,1.23795020580292
5445.0263671875,1,0.992661118507385,1.23838412761688
5470.15966796875,1,0.992727637290955,1.23880803585052
5495.40869140625,1,0.992793619632721,1.23922252655029
5520.7744140625,1,0.99285900592804,1.23962783813477
5546.25732421875,1,0.992923736572266,1.24002408981323
5571.857421875,1,0.992987930774689,1.24041140079498
5597.576171875,1,0.993051588535309,1.24079024791718
5623.4130859375,1,0.993114590644836,1.2411607503891
5649.36962890625,1,0.993177115917206,1.24152314662933
5675.4462890625,1,0.993239045143127,1.24187743663788
5701.642578125,1,0.993300378322601,1.2422239780426
5727.96044921875,1,0.993361175060272,1.24256312847137
5754.3994140625,1,0.99342143535614,1.2428947687149
5780.96044921875,1,0.99348121881485,1.24321913719177
5807.64404296875,1,0.993540346622467,1.24353671073914
5834.451171875,1,0.993599057197571,1.24384725093842
5861.3818359375,1,0.993657171726227,1.24415123462677
5888.4365234375,1,0.993714809417725,1.2444486618042
5915.6162109375,1,0.993771851062775,1.24473989009857
5942.92138671875,1,0.993828415870666,1.2450248003006
5970.35302734375,1,0.9938845038414,1.24530363082886
5997.91064453125,1,0.993940055370331,1.24557662010193
6025.595703125,1,0.993995070457459,1.24584376811981
6053.40869140625,1,0.994049668312073,1.24610543251038
6081.35009765625,1,0.994103789329529,1.24636161327362
6109.42041015625,1,0.994157373905182,1.24661231040955
6137.6201171875,1,0.994210422039032,1.24685788154602
6165.9501953125,1,0.994263052940369,1.24709832668304
6194.41064453125,1,0.994315207004547,1.2473338842392
6223.0029296875,1,0.994366884231567,1.24756455421448
6251.72705078125,1,0.994418144226074,1.24779045581818
6280.58349609375,1,0.994468808174133,1.24801182746887
6309.5732421875,1,0.994519114494324,1.24822854995728
6338.697265625,1,0.994569003582001,1.24844086170197
6367.955078125,1,0.99461841583252,1.24864888191223
6397.34814453125,1,0.994667291641235,1.24885272979736
6426.876953125,1,0.994715809822083,1.24905252456665
6456.54248046875,1,0.994763851165772,1.24924826622009
6486.34423828125,1,0.994811534881592,1.24944007396698
6516.2841796875,1,0.994858741760254,1.2496280670166
6546.36181640625,1,0.994905531406403,1.24981224536896
6576.57861328125,1,0.994951844215393,1.24999284744263
6606.9345703125,1,0.99499773979187,1.25016975402832
6637.4306640625,1,0.995043277740478,1.25034332275391
6668.06787109375,1,0.995088398456573,1.25051331520081
6698.84619140625,1,0.995133101940155,1.25068008899689
6729.7666015625,1,0.995177447795868,1.25084364414215
6760.82958984375,1,0.995221316814423,1.2510039806366
6792.0361328125,1,0.995264828205109,1.25116121768951
6823.38671875,1,0.995307981967926,1.2513153553009
6854.88232421875,1,0.995350658893585,1.25146663188934
6886.52294921875,1,0.995392978191376,1.25161480903625
6918.3095703125,1,0.995434880256653,1.25176024436951
6950.2431640625,1,0.995476543903351,1.25190281867981
6982.32421875,1,0.995517730712891,1.25204277038574
7014.55322265625,1,0.995558500289917,1.25217998027802
7046.9306640625,1,0.995598971843719,1.25231468677521
7079.4580078125,1,0.995639026165009,1.25244677066803
7112.13525390625,1,0.995678782463074,1.25257647037506
7144.96337890625,1,0.995718121528626,1.25270354747772
7177.94287109375,1,0.995757162570953,1.25282835960388
7211.07470703125,1,0.995795845985413,1.25295090675354
7244.359375,1,0.995834112167358,1.25307106971741
7277.7978515625,1,0.99587208032608,1.25318896770477
7311.390625,1,0.995909690856934,1.25330471992493
7345.138671875,1,0.995946943759918,1.25341820716858
7379.04248046875,1,0.995983839035034,1.25352990627289
7413.1025390625,1,0.996020436286926,1.2536393404007
7447.31982421875,1,0.996056735515594,1.25374674797058
7481.69482421875,1,0.996092677116394,1.25385224819183
7516.22900390625,1,0.99612832069397,1.25395584106445
7550.92236328125,1,0.996163606643677,1.25405752658844
7585.77587890625,1,0.99619859457016,1.25415742397308
7620.7900390625,1,0.996233224868774,1.25425541400909
7655.96630859375,1,0.996267557144165,1.25435173511505
7691.30419921875,1,0.996301591396332,1.25444614887238
7726.8056640625,1,0.996335327625275,1.25453889369965
7762.47119140625,1,0.996368706226349,1.25463020801544
7798.30126953125,1,0.996401846408844,1.25471973419189
7834.29638671875,1,0.996434688568115,1.25480771064758
7870.4580078125,1,0.996467173099518,1.25489401817322
7906.7861328125,1,0.996499419212341,1.25497889518738
7943.2822265625,1,0.996531307697296,1.25506222248077
7979.94677734375,1,0.996562957763672,1.2551441192627
8016.78076171875,1,0.996594309806824,1.25522458553314
8053.7841796875,1,0.996625423431396,1.25530362129211
8090.958984375,1,0.996656179428101,1.25538122653961
8128.30517578125,1,0.996686697006226,1.25545752048492
8165.82373046875,1,0.996716856956482,1.25553250312805
8203.515625,1,0.996746838092804,1.25560617446899
8241.380859375,1,0.996776521205902,1.25567853450775
8279.421875,1,0.996805906295776,1.25574958324432
8317.6376953125,1,0.996835052967071,1.25581955909729
8356.0302734375,1,0.996863961219788,1.25588822364807
8394.599609375,1,0.99689257144928,1.25595569610596
8433.34765625,1,0.996920943260193,1.25602209568024
8472.2744140625,1,0.996949017047882,1.25608730316162
8511.380859375,1,0.996976852416992,1.2561514377594
8550.6669921875,1,0.997004508972168,1.25621438026428
8590.134765625,1,0.997031807899475,1.25627636909485
8629.78515625,1,0.997058928012848,1.25633728504181
8669.619140625,1,0.997085750102997,1.25639712810516
8709.6357421875,1,0.997112333774567,1.25645589828491
8749.837890625,1,0.997138738632202,1.25651383399963
8790.2255859375,1,0.997164845466614,1.25657069683075
8830.798828125,1,0.997190713882446,1.25662660598755
8871.560546875,1,0.9972163438797,1.25668156147003
8912.509765625,1,0.997241795063019,1.25673568248749
8953.6474609375,1,0.997267007827759,1.25678884983063
8994.9755859375,1,0.997291922569275,1.25684118270874
9036.4951171875,1,0.997316658496857,1.25689256191254
9078.205078125,1,0.997341156005859,1.25694310665131
